State,LGA,Ward,PU-Code,PU-Name,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File
OSUN,EDE SOUTH,OLOKI/AKODA,29-08-09-010,OPEN SPACE AT IDI-AWE VILLAGE ALONG GBONGAN ROAD OLOKI,16,26,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/09/pu/010/010-1677365238.pdf
OSUN,EDE SOUTH,SEKONA,29-08-08-009,OPEN SPACE AT ASUNMO STREET OFF LOOGUN ROAD SEKONA,219,430,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/08/pu/009/009-1677408629.pdf
OSUN,EDE SOUTH,SEKONA,29-08-08-010,"OPEN SPACE INFRONT OF SHOPPING COMPLEX, ABOKALE JUNCTION SEKONA",70,100,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/08/pu/010/010-1677409484.pdf
OSUN,EGBEDORE,AWO/ABUDO,29-09-01-006,OPEN SPACE UNDER TREE OPP. HEALTH CENTRE IFELODUN COMMUNITY AWO,100,156,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/01/pu/006/006-1677382135.pdf
OSUN,EGBEDORE,AWO/ABUDO,29-09-01-007,INFRONT OF LOCAL GOVERNMENT EDUCATION AUTHORITY,225,452,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/01/pu/007/007-1677384290.pdf
OSUN,EGBEDORE,IDO-OSUN,29-09-04-007,"OPEN SPACE OPPOSITE DEEPER LIFE BIBLE CHURCH, IDO OSUN",321,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/04/pu/007/007-1677382157.pdf
OSUN,EGBEDORE,IDO-OSUN,29-09-04-008,OPEN SPACE ODE-AWU         IDO-OSUN,28,39,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/04/pu/008/008-1677378946.pdf
OSUN,EGBEDORE,IDO-OSUN,29-09-04-009,"YOUNG TAJUDEEN PRIMARY SCHOOL EESA TUNTUN ALONG SAWMILL, IDO OSUN",359,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/04/pu/009/009-1677421907.pdf
OSUN,EGBEDORE,IDO-OSUN,29-09-04-010,OPEN SPACE UNDER TREE BESIDE MERCY VILLE NURSERY AND PRIMARY SCHOOL AGA ROAD,212,484,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/04/pu/010/010-1677406290.pdf
OSUN,EGBEDORE,IDO-OSUN,29-09-04-011,OPEN SPACE UNDER TREE BESIDE TEMITOPE NURSING AND MATERNITY CENTRE,335,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/04/pu/011/011-1677387368.pdf
OSUN,EGBEDORE,IDO-OSUN,29-09-04-012,OPEN SPACE UNDER TREE AT GREAT OVERCOMERS MODEL SCHOOL JUNCTION ADURAMIGBA,212,341,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/04/pu/012/012-1677380567.pdf
OSUN,EGBEDORE,IRA GBERI I,29-09-05-004,OPEN SPACE AT SOBALOJU COMPOUND AREA JUNCTION IRAGBERI,100,130,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/05/pu/004/004-1677381245.pdf
OSUN,EGBEDORE,IRA GBERI II,29-09-06-005,"OPEN SPACE UNDER TREE AT AJANGILA JUNCTION, IRAGBERI",45,77,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/06/pu/005/005-1677383294.pdf
OSUN,EGBEDORE,IWOYE/IDOO/ORIGO,29-09-07-005,OPEN SPACE UNDER MANGO TREE OPPOSITE FIRST BAPTIST CHURCH IWOYE,377,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/07/pu/005/005-1677378087.pdf
OSUN,EGBEDORE,OJO/ARO,29-09-09-003,OPEN SPACE AT OWODE MARKET OJO,124,224,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/09/pu/003/003-1677381670.pdf
OSUN,EGBEDORE,OJO/ARO,29-09-09-004,"INFRONT POSTAL AGENCY, ARO",334,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/09/pu/004/004-1677381643.pdf
OSUN,EGBEDORE,OKINNI/OLORUNSOGO/OFATEDO,29-09-10-012,OLORUNSOGO COMMUNITY PRIMARY SCHOOL,229,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/10/pu/012/012-1677392641.pdf
OSUN,EGBEDORE,OKINNI/OLORUNSOGO/OFATEDO,29-09-10-013,OPEN SPACE DELE YES SIR RND ABOUT BESIDE JIMBALAS,190,300,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/10/pu/013/013-1677392728.pdf
OSUN,EGBEDORE,OKINNI/OLORUNSOGO/OFATEDO,29-09-10-014,OKE SAPO COMMUNITY PRIMARY SCH. SURULERE COMMUNITY,187,303,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/10/pu/014/014-1677373486.pdf
OSUN,EGBEDORE,OKINNI/OLORUNSOGO/OFATEDO,29-09-10-015,BORIPE COMMUNITY BOREHOLE (OPEN SPACE) AIMASIKO STREET,299,436,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/10/pu/015/015-1677398521.pdf
OSUN,EGBEDORE,OKINNI/OLORUNSOGO/OFATEDO,29-09-10-016,OPEN SPACE AT OLOKADA JUNCTION BUS STOP AREA,220,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/10/pu/016/016-1677405544.pdf
OSUN,EGBEDORE,OKINNI/OLORUNSOGO/OFATEDO,29-09-10-017,OPEN SPACE AT AILAKA JUNCTION,33,53,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/10/pu/017/017-1677396179.pdf
OSUN,EGBEDORE,OKINNI/OLORUNSOGO/OFATEDO,29-09-10-018,OPEN SPACE AT ALIVE MEDICAL CENTRE JUNCTION DADA ESTATE,43,56,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/10/pu/018/018-1677397073.pdf
